id,name,sprite_slug,description,category,effect,buyable,lootable,shop_price,sort_order,created_at
abomasite,Abomasita,abomasite,Permite a Abomasnow Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""abomasite""}",false,false,,219,2026-03-06 13:17:41.216506+00
absolite,Absolita,absolite,Permite a Absol Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""absolite""}",false,false,,210,2026-03-06 13:17:41.216506+00
adamant-orb,Diamansfera,adamant-orb,+20% Ataque y Ataque Especial en movimientos Acero y Dragón de Dialga.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,164,2026-03-06 13:17:41.120203+00
aerodactylite,Aerodactylita,aerodactylite,Permite a Aerodactyl Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""aerodactylite""}",false,false,,188,2026-03-06 13:17:41.120203+00
aggronite,Aggronita,aggronite,Permite a Aggron Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""aggronite""}",false,false,,203,2026-03-06 13:17:41.216506+00
aguav-berry,Baya Aguav,aguav-berry,Restaura 1/3 de PS al 25% pero puede causar confusión.,berry,"{""type"":""heal_hp"",""amount"":0}",false,false,,233,2026-03-06 13:17:41.216506+00
air-balloon,Globo Aire,air-balloon,Inmunidad a movimientos de tipo Tierra. Se pincha al recibir daño.,held,"{""type"":""passive""}",false,false,,106,2026-03-06 13:17:41.022669+00
alakazite,Alakazita,alakazite,Permite a Alakazam Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""alakazite""}",false,false,,182,2026-03-06 13:17:41.120203+00
altarianite,Altarianita,altarianite,Permite a Altaria Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""altarianite""}",false,false,,208,2026-03-06 13:17:41.216506+00
ampharosite,Ampharosita,ampharosite,Permite a Ampharos Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""ampharosite""}",false,false,,191,2026-03-06 13:17:41.120203+00
amulet-coin,Moneda Amuleto,amulet-coin,Duplica los Pokédólares obtenidos en combate.,held,"{""type"":""passive""}",false,false,,124,2026-03-06 13:17:41.022669+00
antidote,Antídoto,antidote,Cura el envenenamiento.,heal,"{""type"":""heal_status""}",true,true,200,31,2026-03-06 13:17:40.548179+00
apicot-berry,Baya Apicot,apicot-berry,+1 Defensa Especial cuando los PS bajan al 25%.,berry,"{""stat"":""spDef"",""type"":""stat_boost"",""amount"":1.5}",false,false,,240,2026-03-06 13:17:41.216506+00
aspear-berry,Baya Aspear,aspear-berry,Descongela al portador.,berry,"{""type"":""heal_status""}",false,false,,228,2026-03-06 13:17:41.216506+00
assault-vest,Chaleco Asalto,assault-vest,+50% Defensa Especial. Impide usar movimientos de estado.,held,"{""stat"":""spDef"",""type"":""stat_boost"",""amount"":1.5}",true,true,3500,103,2026-03-06 13:17:41.022669+00
audinite,Audinita,audinite,Permite a Audino Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""audinite""}",false,false,,221,2026-03-06 13:17:41.216506+00
awakening,Despertar,awakening,Despierta a un Pokémon dormido.,heal,"{""type"":""heal_status""}",true,true,250,32,2026-03-06 13:17:40.548179+00
babiri-berry,Baya Babiri,babiri-berry,Reduce el daño de un golpe Acero súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,266,2026-03-06 13:17:41.349718+00
banettite,Banettita,banettite,Permite a Banette Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""banettite""}",false,false,,209,2026-03-06 13:17:41.216506+00
beast-ball,Ultra Ball,beast-ball,Diseñada para capturar Ultraentes. Poco eficaz con otros.,ball,"{""type"":""catch"",""catchMultiplier"":0.1}",false,false,,25,2026-03-06 13:17:40.548179+00
beedrillite,Beedrillita,beedrillite,Permite a Beedrill Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""beedrillite""}",false,false,,180,2026-03-06 13:17:41.120203+00
berry-juice,Zumo de Baya,berry-juice,Restaura 20 PS.,heal,"{""type"":""heal_hp"",""amount"":20}",false,false,,40,2026-03-06 13:17:40.548179+00
big-root,Raíz Grande,big-root,Aumenta un 30% los PS absorbidos por movimientos drenantes.,held,"{""type"":""passive""}",false,false,,131,2026-03-06 13:17:41.022669+00
binding-band,Venda Trampa,binding-band,Los movimientos de trampa infligen 1/6 de daño en vez de 1/8.,held,"{""type"":""passive""}",false,false,,132,2026-03-06 13:17:41.022669+00
black-belt,Cinturón Negro,black-belt,+20% poder en ataques de tipo Lucha.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,143,2026-03-06 13:17:41.022669+00
black-glasses,Gafas de Sol,black-glasses,+20% poder en ataques de tipo Siniestro.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,142,2026-03-06 13:17:41.022669+00
black-sludge,Barro Negro,black-sludge,Restaura 1/16 de PS a Pokémon Veneno. Daña a los demás.,held,"{""type"":""passive""}",false,false,,127,2026-03-06 13:17:41.022669+00
blastoisinite,Blastoisita,blastoisinite,Permite a Blastoise Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""blastoisinite""}",false,false,,179,2026-03-06 13:17:41.120203+00
blazikenite,Blazikenita,blazikenite,Permite a Blaziken Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""blazikenite""}",false,false,,198,2026-03-06 13:17:41.120203+00
bright-powder,Polvo Brillo,bright-powder,Reduce la precisión de los ataques del rival en -10%.,held,"{""type"":""passive""}",false,false,,117,2026-03-06 13:17:41.022669+00
burn-heal,Antiquemar,burn-heal,Cura las quemaduras.,heal,"{""type"":""heal_status""}",true,true,250,33,2026-03-06 13:17:40.548179+00
cable-link,Cable Link,link-cable,Evoluciona a Pokémon que requieren intercambio.,evo,"{""type"":""evolve"",""method"":""trade""}",true,true,2000,270,2026-03-06 13:17:41.349718+00
calcium,Calcio,calcium,Sube el Ataque Especial base del Pokémon.,special,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":10}",true,true,9800,59,2026-03-06 13:17:40.907453+00
cameruptite,Cameruptita,cameruptite,Permite a Camerupt Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""cameruptite""}",false,false,,207,2026-03-06 13:17:41.216506+00
carbos,Carburo,carbos,Sube la Velocidad base del Pokémon.,special,"{""stat"":""speed"",""type"":""stat_boost"",""amount"":10}",true,true,9800,61,2026-03-06 13:17:40.907453+00
carta-bosque,Carta Bosque,data-card-01,+20% experiencia ganada.,special,"{""type"":""xp_boost"",""multiplier"":1.2}",false,false,,345,2026-03-06 13:17:41.44134+00
carta-ciudad,Carta Ciudad,data-card-05,+20% experiencia ganada.,special,"{""type"":""xp_boost"",""multiplier"":1.2}",false,false,,349,2026-03-06 13:17:41.44134+00
carta-cueva,Carta Cueva,data-card-02,+20% experiencia ganada.,special,"{""type"":""xp_boost"",""multiplier"":1.2}",false,false,,346,2026-03-06 13:17:41.44134+00
carta-mar,Carta Mar,data-card-04,+20% experiencia ganada.,special,"{""type"":""xp_boost"",""multiplier"":1.2}",false,false,,348,2026-03-06 13:17:41.44134+00
carta-monte,Carta Monte,data-card-03,+20% experiencia ganada.,special,"{""type"":""xp_boost"",""multiplier"":1.2}",false,false,,347,2026-03-06 13:17:41.44134+00
charcoal,Carbón,charcoal,+20% poder en ataques de tipo Fuego.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,138,2026-03-06 13:17:41.022669+00
charizardite-x,Charizardita X,charizardite-x,Permite a Charizard Megaevolucionar a la forma X.,held,"{""type"":""mega_evo"",""stoneId"":""charizardite-x""}",false,false,,177,2026-03-06 13:17:41.120203+00
charizardite-y,Charizardita Y,charizardite-y,Permite a Charizard Megaevolucionar a la forma Y.,held,"{""type"":""mega_evo"",""stoneId"":""charizardite-y""}",false,false,,178,2026-03-06 13:17:41.120203+00
charti-berry,Baya Charti,charti-berry,Reduce el daño de un golpe Roca súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,262,2026-03-06 13:17:41.349718+00
cheri-berry,Baya Cheri,cheri-berry,Cura la parálisis.,berry,"{""type"":""heal_status""}",false,false,,230,2026-03-06 13:17:41.216506+00
cherish-ball,Tesoro Ball,cherish-ball,Ball especial para Pokémon distribuidos en eventos.,ball,"{""type"":""catch"",""catchMultiplier"":1}",false,false,,15,2026-03-06 13:17:40.548179+00
chesto-berry,Baya Chesto,chesto-berry,Despierta al portador cuando se duerme.,berry,"{""type"":""heal_status""}",false,false,,231,2026-03-06 13:17:41.216506+00
chilan-berry,Baya Chilan,chilan-berry,Reduce el daño de un golpe Normal a la mitad.,berry,"{""type"":""passive""}",false,false,,267,2026-03-06 13:17:41.349718+00
choice-band,Cinta Elección,choice-band,+50% Ataque. Solo permite usar un movimiento.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.5}",true,true,5000,95,2026-03-06 13:17:40.907453+00
choice-scarf,Pañuelo Elección,choice-scarf,+50% Velocidad. Solo permite usar un movimiento.,held,"{""stat"":""speed"",""type"":""stat_boost"",""amount"":1.5}",false,false,,96,2026-03-06 13:17:40.907453+00
choice-specs,Gafas Elección,choice-specs,+50% Ataque Especial. Solo permite usar un movimiento.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.5}",false,false,,97,2026-03-06 13:17:40.907453+00
chople-berry,Baya Chople,chople-berry,Reduce el daño de un golpe Lucha súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,256,2026-03-06 13:17:41.349718+00
coba-berry,Baya Coba,coba-berry,Reduce el daño de un golpe Volador súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,259,2026-03-06 13:17:41.349718+00
colbur-berry,Baya Colbur,colbur-berry,Reduce el daño de un golpe Siniestro súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,265,2026-03-06 13:17:41.349718+00
custap-berry,Baya Custap,custap-berry,Ataca primero una vez cuando los PS bajen al 25%. Se consume.,berry,"{""type"":""passive""}",false,false,,119,2026-03-06 13:17:41.022669+00
dawn-stone,Piedra Aurora,dawn-stone,Evoluciona a ciertos Pokémon según su género.,evo,"{""type"":""evolve"",""method"":""stone""}",false,false,,78,2026-03-06 13:17:40.907453+00
deep-sea-scale,Escama Mar.,deep-sea-scale,Duplica la Defensa Especial de Clamperl.,held,"{""stat"":""spDef"",""type"":""stat_boost"",""amount"":2}",false,false,,158,2026-03-06 13:17:41.120203+00
deep-sea-tooth,Diente Mar.,deep-sea-tooth,Duplica el Ataque Especial de Clamperl.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":2}",false,false,,157,2026-03-06 13:17:41.120203+00
diancite,Diancita,diancite,Permite a Diancie Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""diancite""}",false,false,,222,2026-03-06 13:17:41.216506+00
dire-hit,Golpe Certero,dire-hit,Aumenta la probabilidad de golpe crítico en combate.,battle,"{""stat"":""crit"",""type"":""stat_boost"",""amount"":1}",true,true,650,68,2026-03-06 13:17:40.907453+00
dive-ball,Buceo Ball,dive-ball,Más eficaz contra Pokémon encontrados bajo el agua (x3.5).,ball,"{""type"":""catch"",""catchMultiplier"":3.5}",true,true,1000,6,2026-03-06 13:17:40.548179+00
dragon-fang,Colmillo Dragón,dragon-fang,+20% poder en ataques de tipo Dragón.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,144,2026-03-06 13:17:41.022669+00
dragon-scale,Escama Dragón,dragon-scale,Evoluciona a Seadra al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,83,2026-03-06 13:17:40.907453+00
dream-ball,Sueño Ball,dream-ball,Muy eficaz contra Pokémon dormidos (x4).,ball,"{""type"":""catch"",""catchMultiplier"":4}",false,false,,24,2026-03-06 13:17:40.548179+00
dubious-disc,Disco Raro,dubious-disc,Evoluciona a Porygon2 al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,85,2026-03-06 13:17:40.907453+00
dusk-ball,Oscuridad Ball,dusk-ball,Más eficaz de noche o en cuevas (x3.5).,ball,"{""type"":""catch"",""catchMultiplier"":3.5}",true,true,1000,12,2026-03-06 13:17:40.548179+00
dusk-stone,Piedra Sombría,dusk-stone,Evoluciona a ciertos Pokémon de tipo Siniestro y Fantasma.,evo,"{""type"":""evolve"",""method"":""stone""}",false,false,,77,2026-03-06 13:17:40.907453+00
eject-button,Botón Escape,eject-button,El portador cambia automáticamente al recibir daño. Se consume.,held,"{""type"":""passive""}",false,false,,108,2026-03-06 13:17:41.022669+00
electirizer,Electrizador,electirizer,Evoluciona a Electabuzz al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,86,2026-03-06 13:17:40.907453+00
elixir,Elixir,elixir,Restaura 10 PP de todos los movimientos.,heal,"{""type"":""pp_restore"",""amount"":10}",false,false,,51,2026-03-06 13:17:40.907453+00
energy-powder,Polvo Vigor,energy-powder,Restaura 60 PS pero baja la amistad.,heal,"{""type"":""heal_hp"",""amount"":60}",true,true,500,45,2026-03-06 13:17:40.548179+00
energy-root,Raíz Vigor,energy-root,Restaura 120 PS pero baja la amistad.,heal,"{""type"":""heal_hp"",""amount"":120}",true,true,800,46,2026-03-06 13:17:40.548179+00
enigma-berry,Baya Enigma,enigma-berry,Restaura PS al recibir un golpe súper efectivo.,berry,"{""type"":""heal_hp"",""amount"":0}",false,false,,245,2026-03-06 13:17:41.216506+00
ether,Éter,ether,Restaura 10 PP de un movimiento.,heal,"{""type"":""pp_restore"",""amount"":10}",false,false,,49,2026-03-06 13:17:40.548179+00
eviolite,Mineral Evolutivo,eviolite,+50% Defensa y Defensa Especial si el Pokémon puede evolucionar.,held,"{""stat"":""defense"",""type"":""stat_boost"",""amount"":1.5}",true,true,3500,104,2026-03-06 13:17:41.022669+00
exp-share,Repartir Exp.,exp-share,El equipo comparte la experiencia ganada en combate.,special,"{""type"":""xp_boost"",""multiplier"":1}",false,false,,268,2026-03-06 13:17:41.349718+00
fairy-feather,Pluma Hada,fairy-feather,+20% poder en ataques de tipo Hada.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,153,2026-03-06 13:17:41.120203+00
fast-ball,Rapid Ball,fast-ball,Más eficaz contra Pokémon con alta velocidad (x4).,ball,"{""type"":""catch"",""catchMultiplier"":4}",false,false,,16,2026-03-06 13:17:40.548179+00
figy-berry,Baya Figy,figy-berry,Restaura 1/3 de PS al 25% pero puede causar confusión.,berry,"{""type"":""heal_hp"",""amount"":0}",false,false,,234,2026-03-06 13:17:41.216506+00
fire-stone,Piedra Fuego,fire-stone,Evoluciona a ciertos Pokémon de tipo Fuego.,evo,"{""type"":""evolve"",""method"":""stone""}",true,true,2100,70,2026-03-06 13:17:40.907453+00
flame-orb,Esfera Llama,flame-orb,Quema al portador.,held,"{""type"":""passive""}",false,false,,129,2026-03-06 13:17:41.022669+00
focus-band,Banda Focus,focus-band,10% de probabilidad de sobrevivir con 1 PS a un golpe fulminante.,held,"{""type"":""passive""}",true,true,4000,99,2026-03-06 13:17:40.907453+00
focus-sash,Faja Focus,focus-sash,Sobrevive con 1 PS a un golpe que lo debilitaría si tiene PS completos. Se consume.,held,"{""type"":""passive""}",false,false,,100,2026-03-06 13:17:41.022669+00
fresh-water,Agua Fresca,fresh-water,Restaura 30 PS.,heal,"{""type"":""heal_hp"",""amount"":30}",true,true,200,41,2026-03-06 13:17:40.548179+00
friend-ball,Amistad Ball,friend-ball,El Pokémon capturado tiene alta amistad desde el inicio.,ball,"{""type"":""catch"",""catchMultiplier"":1}",false,false,,21,2026-03-06 13:17:40.548179+00
full-heal,Cura Total,full-heal,Cura cualquier problema de estado.,heal,"{""type"":""heal_status""}",true,true,600,36,2026-03-06 13:17:40.548179+00
full-incense,Incienso Lleno,full-incense,El portador siempre actúa al final del turno. Necesario para criar Snorlax→Munchlax.,held,"{""type"":""passive""}",false,false,,167,2026-03-06 13:17:41.120203+00
full-restore,Restaurar Todo,full-restore,Restaura todos los PS y cura problemas de estado.,heal,"{""type"":""heal_hp"",""amount"":""full""}",true,true,3000,30,2026-03-06 13:17:40.548179+00
galladite,Galladita,galladite,Permite a Gallade Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""galladite""}",false,false,,220,2026-03-06 13:17:41.216506+00
ganlon-berry,Baya Ganlon,ganlon-berry,+1 Defensa cuando los PS bajan al 25%.,berry,"{""stat"":""defense"",""type"":""stat_boost"",""amount"":1.5}",false,false,,243,2026-03-06 13:17:41.216506+00
garchompite,Garchompita,garchompite,Permite a Garchomp Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""garchompite""}",false,false,,217,2026-03-06 13:17:41.216506+00
gardevoirite,Gardevoirita,gardevoirite,Permite a Gardevoir Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""gardevoirite""}",false,false,,200,2026-03-06 13:17:41.216506+00
gengarite,Gengarita,gengarite,Permite a Gengar Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""gengarite""}",false,false,,184,2026-03-06 13:17:41.120203+00
glalitite,Glalitita,glalitite,Permite a Glalie Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""glalitite""}",false,false,,211,2026-03-06 13:17:41.216506+00
great-ball,Super Ball,great-ball,Una buena Poké Ball con mayor tasa de captura.,ball,"{""type"":""catch"",""catchMultiplier"":1.5}",true,true,600,1,2026-03-06 13:17:40.548179+00
griseous-orb,Griseosfera,griseous-orb,+20% Ataque y Ataque Especial en movimientos Fantasma y Dragón de Giratina.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,166,2026-03-06 13:17:41.120203+00
guard-spec,Guardaspec,guard-spec,Evita que bajen las estadísticas del equipo durante 5 turnos.,battle,"{""type"":""passive""}",true,true,700,69,2026-03-06 13:17:40.907453+00
gyaradosite,Gyaradosita,gyaradosite,Permite a Gyarados Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""gyaradosite""}",false,false,,187,2026-03-06 13:17:41.120203+00
haban-berry,Baya Haban,haban-berry,Reduce el daño de un golpe Dragón súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,264,2026-03-06 13:17:41.349718+00
hard-stone,Piedra Dura,hard-stone,+20% poder en ataques de tipo Roca.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,145,2026-03-06 13:17:41.022669+00
heal-ball,Cura Ball,heal-ball,Recupera todos los PS del Pokémon capturado.,ball,"{""type"":""catch"",""catchMultiplier"":1}",true,true,300,13,2026-03-06 13:17:40.548179+00
heal-powder,Polvo Cura,heal-powder,Cura problemas de estado pero baja la amistad.,heal,"{""type"":""heal_status""}",true,true,450,47,2026-03-06 13:17:40.548179+00
heavy-ball,Peso Ball,heavy-ball,Más eficaz contra Pokémon de gran peso.,ball,"{""type"":""catch"",""catchMultiplier"":1}",false,false,,19,2026-03-06 13:17:40.548179+00
heracronite,Heracronita,heracronite,Permite a Heracross Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""heracronite""}",false,false,,194,2026-03-06 13:17:41.120203+00
houndoominite,Houndoominita,houndoominite,Permite a Houndoom Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""houndoominite""}",false,false,,195,2026-03-06 13:17:41.120203+00
hp-up,Salud Más,hp-up,Sube los PS base del Pokémon.,special,"{""stat"":""hp"",""type"":""stat_boost"",""amount"":10}",true,true,9800,56,2026-03-06 13:17:40.907453+00
hyper-potion,Hiperpoción,hyper-potion,Restaura 200 PS.,heal,"{""type"":""heal_hp"",""amount"":200}",true,true,1200,28,2026-03-06 13:17:40.548179+00
iapapa-berry,Baya Iapapa,iapapa-berry,Restaura 1/3 de PS al 25% pero puede causar confusión.,berry,"{""type"":""heal_hp"",""amount"":0}",false,false,,235,2026-03-06 13:17:41.216506+00
ice-heal,Antihielo,ice-heal,Descongela a un Pokémon congelado.,heal,"{""type"":""heal_status""}",true,true,250,34,2026-03-06 13:17:40.548179+00
ice-stone,Piedra Hielo,ice-stone,Evoluciona a ciertos Pokémon de tipo Hielo.,evo,"{""type"":""evolve"",""method"":""stone""}",false,false,,79,2026-03-06 13:17:40.907453+00
iron,Hierro,iron,Sube la Defensa base del Pokémon.,special,"{""stat"":""defense"",""type"":""stat_boost"",""amount"":10}",true,true,9800,58,2026-03-06 13:17:40.907453+00
iron-ball,Bola Acero,iron-ball,Reduce la velocidad a la mitad y elimina la inmunidad Tierra de los flotadores.,held,"{""stat"":""speed"",""type"":""stat_boost"",""amount"":0.5}",false,false,,121,2026-03-06 13:17:41.022669+00
jaboca-berry,Baya Jaboca,jaboca-berry,Daña al rival si usa ataques físicos contra el portador.,berry,"{""type"":""passive""}",false,false,,246,2026-03-06 13:17:41.216506+00
kangaskhanite,Kangaskhanita,kangaskhanite,Permite a Kangaskhan Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""kangaskhanite""}",false,false,,185,2026-03-06 13:17:41.120203+00
kasib-berry,Baya Kasib,kasib-berry,Reduce el daño de un golpe Fantasma súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,263,2026-03-06 13:17:41.349718+00
kebia-berry,Baya Kebia,kebia-berry,Reduce el daño de un golpe Veneno súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,257,2026-03-06 13:17:41.349718+00
kee-berry,Baya Kee,kee-berry,+1 Defensa al recibir ataques físicos.,berry,"{""stat"":""defense"",""type"":""stat_boost"",""amount"":1.5}",false,false,,248,2026-03-06 13:17:41.216506+00
kings-rock,Roca Rey,kings-rock,Permite evolucionar a Poliwhirl y Slowpoke al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,81,2026-03-06 13:17:40.907453+00
lagging-tail,Cola Lenta,lagging-tail,El portador siempre actúa al final del turno.,held,"{""type"":""passive""}",false,false,,120,2026-03-06 13:17:41.022669+00
lansat-berry,Baya Lansat,lansat-berry,Aumenta la probabilidad de crítico al 25% de PS.,berry,"{""type"":""passive""}",false,false,,241,2026-03-06 13:17:41.216506+00
