id,base_pokemon_id,mega_pokemon_id,mega_name,base_name,required_item,type_override,created_at
1,3,10033,venusaur-mega,venusaur,venusaurite,"[""grass"",""poison""]",2026-03-06 15:13:00.522879+00
2,6,10034,charizard-mega-x,charizard,charizardite-x,"[""fire"",""dragon""]",2026-03-06 15:13:00.522879+00
3,6,10035,charizard-mega-y,charizard,charizardite-y,"[""fire"",""flying""]",2026-03-06 15:13:00.522879+00
4,9,10036,blastoise-mega,blastoise,blastoisite,"[""water""]",2026-03-06 15:13:00.522879+00
5,65,10037,alakazam-mega,alakazam,alakazite,"[""psychic""]",2026-03-06 15:13:00.522879+00
6,94,10038,gengar-mega,gengar,gengarite,"[""ghost"",""poison""]",2026-03-06 15:13:00.522879+00
7,115,10039,kangaskhan-mega,kangaskhan,kangaskhanite,"[""normal""]",2026-03-06 15:13:00.522879+00
8,127,10040,pinsir-mega,pinsir,pinsirite,"[""bug"",""flying""]",2026-03-06 15:13:00.522879+00
9,130,10041,gyarados-mega,gyarados,gyaradosite,"[""water"",""dark""]",2026-03-06 15:13:00.522879+00
10,142,10042,aerodactyl-mega,aerodactyl,aerodactylite,"[""rock"",""flying""]",2026-03-06 15:13:00.522879+00
11,150,10043,mewtwo-mega-x,mewtwo,mewtwonite-x,"[""psychic"",""fighting""]",2026-03-06 15:13:00.522879+00
12,150,10044,mewtwo-mega-y,mewtwo,mewtwonite-y,"[""psychic""]",2026-03-06 15:13:00.522879+00
13,181,10045,ampharos-mega,ampharos,ampharosite,"[""electric"",""dragon""]",2026-03-06 15:13:00.522879+00
14,212,10046,scizor-mega,scizor,scizorite,"[""bug"",""steel""]",2026-03-06 15:13:00.522879+00
15,214,10047,heracross-mega,heracross,heracronite,"[""bug"",""fighting""]",2026-03-06 15:13:00.522879+00
16,229,10048,houndoom-mega,houndoom,houndoominite,"[""dark"",""fire""]",2026-03-06 15:13:00.522879+00
17,248,10049,tyranitar-mega,tyranitar,tyranitarite,"[""rock"",""dark""]",2026-03-06 15:13:00.522879+00
18,257,10050,blaziken-mega,blaziken,blazikenite,"[""fire"",""fighting""]",2026-03-06 15:13:00.522879+00
19,282,10051,gardevoir-mega,gardevoir,gardevoirite,"[""psychic"",""fairy""]",2026-03-06 15:13:00.522879+00
20,303,10052,mawile-mega,mawile,mawilite,"[""steel"",""fairy""]",2026-03-06 15:13:00.522879+00
21,306,10053,aggron-mega,aggron,aggronite,"[""steel""]",2026-03-06 15:13:03.727053+00
22,308,10054,medicham-mega,medicham,medichamite,"[""fighting"",""psychic""]",2026-03-06 15:13:03.727053+00
23,310,10055,manectric-mega,manectric,manectite,"[""electric""]",2026-03-06 15:13:03.727053+00
24,354,10056,banette-mega,banette,banettite,"[""ghost""]",2026-03-06 15:13:03.727053+00
25,359,10057,absol-mega,absol,absolite,"[""dark""]",2026-03-06 15:13:03.727053+00
26,445,10058,garchomp-mega,garchomp,garchompite,"[""dragon"",""ground""]",2026-03-06 15:13:03.727053+00
27,448,10059,lucario-mega,lucario,lucarionite,"[""fighting"",""steel""]",2026-03-06 15:13:03.727053+00
28,460,10060,abomasnow-mega,abomasnow,abomasite,"[""grass"",""ice""]",2026-03-06 15:13:03.727053+00
29,15,10090,beedrill-mega,beedrill,beedrillite,"[""bug"",""poison""]",2026-03-06 15:13:03.727053+00
30,18,10073,pidgeot-mega,pidgeot,pidgeotite,"[""normal"",""flying""]",2026-03-06 15:13:03.727053+00
31,80,10071,slowbro-mega,slowbro,slowbronite,"[""water"",""psychic""]",2026-03-06 15:13:03.727053+00
32,208,10072,steelix-mega,steelix,steelixite,"[""steel"",""ground""]",2026-03-06 15:13:03.727053+00
33,254,10065,sceptile-mega,sceptile,sceptilite,"[""grass"",""dragon""]",2026-03-06 15:13:03.727053+00
34,260,10064,swampert-mega,swampert,swampertite,"[""water"",""ground""]",2026-03-06 15:13:03.727053+00
35,302,10066,sableye-mega,sableye,sablenite,"[""dark"",""ghost""]",2026-03-06 15:13:03.727053+00
36,319,10070,sharpedo-mega,sharpedo,sharpedonite,"[""water"",""dark""]",2026-03-06 15:13:03.727053+00
37,323,10087,camerupt-mega,camerupt,cameruptite,"[""fire"",""ground""]",2026-03-06 15:13:03.727053+00
38,334,10067,altaria-mega,altaria,altarianite,"[""dragon"",""fairy""]",2026-03-06 15:13:03.727053+00
39,362,10074,glalie-mega,glalie,glalitite,"[""ice""]",2026-03-06 15:13:03.727053+00
40,373,10089,salamence-mega,salamence,salamencite,"[""dragon"",""flying""]",2026-03-06 15:13:03.727053+00
41,376,10076,metagross-mega,metagross,metagrossite,"[""steel"",""psychic""]",2026-03-06 15:13:03.816379+00
42,380,10062,latias-mega,latias,latiasite,"[""dragon"",""psychic""]",2026-03-06 15:13:03.816379+00
43,381,10063,latios-mega,latios,latiosite,"[""dragon"",""psychic""]",2026-03-06 15:13:03.816379+00
44,384,10079,rayquaza-mega,rayquaza,rayquaza-mega,"[""dragon"",""flying""]",2026-03-06 15:13:03.816379+00
45,428,10088,lopunny-mega,lopunny,lopunnite,"[""normal"",""fighting""]",2026-03-06 15:13:03.816379+00
46,475,10068,gallade-mega,gallade,galladite,"[""psychic"",""fighting""]",2026-03-06 15:13:03.816379+00
47,531,10069,audino-mega,audino,audinite,"[""normal"",""fairy""]",2026-03-06 15:13:03.816379+00
48,719,10075,diancie-mega,diancie,diancite,"[""rock"",""fairy""]",2026-03-06 15:13:03.816379+00