id,region,zone_index,name,min_level,max_level,wild_pokemon,is_gym,gym_badge_id,created_at,gym_id,battle_bg_id,encounter_rate,trainer_count,reference_bst,item_drops,description
kanto-celadon-gym,kanto,10,Gimnasio de Ciudad Celeste (Erika),,,[],true,,2026-03-06 14:38:29.170655+00,4,gym-grass,0,0,420,[],El Gimnasio Planta de Erika. Aromas letales y flores venenosas.
kanto-cerulean-gym,kanto,5,Gimnasio de Ciudad Celeste (Misty),,,[],true,,2026-03-06 14:38:29.170655+00,2,gym-water,0,0,340,[],El Gimnasio Agua de Misty. Sus Pokémon atacan sin piedad.
kanto-cinnabar-gym,kanto,14,Gimnasio de Isla Canela (Blaine),,,[],true,,2026-03-06 14:38:29.170655+00,6,gym-fire,0,0,510,[],El Gimnasio Fuego de Blaine. Acertijos ardientes y temperaturas extremas.
kanto-fuchsia-gym,kanto,12,Gimnasio de Ciudad Fucsia (Koga),,,[],true,,2026-03-06 14:38:29.170655+00,5,gym-poison,0,0,450,[],El Gimnasio Veneno de Koga. Paredes invisibles y venenos mortales.
kanto-mansion-cinnabar,kanto,13,Mansión Ciénaga,,,"[{""weight"":25,""maxLevel"":36,""minLevel"":30,""pokemonId"":109,""captureRate"":1},{""weight"":15,""maxLevel"":38,""minLevel"":33,""pokemonId"":110,""captureRate"":0.9},{""weight"":20,""maxLevel"":35,""minLevel"":30,""pokemonId"":88,""captureRate"":1},{""weight"":10,""maxLevel"":38,""minLevel"":33,""pokemonId"":89,""captureRate"":0.8},{""weight"":20,""maxLevel"":35,""minLevel"":30,""pokemonId"":58,""captureRate"":0.9},{""weight"":10,""maxLevel"":36,""minLevel"":32,""pokemonId"":77,""captureRate"":0.9}]",false,,2026-03-06 14:38:29.170655+00,,mansion-dark,0.75,8,470,"[{""chance"":0.12,""itemId"":""hyper-potion""},{""chance"":0.07,""itemId"":""ultra-ball""},{""chance"":0.02,""itemId"":""full-restore""},{""chance"":0.03,""itemId"":""fire-stone""}]",Una mansión abandonada con experimentos genéticos olvidados. Pokémon peligrosos.
kanto-mt-moon,kanto,3,Monte Moon,,,"[{""weight"":40,""maxLevel"":12,""minLevel"":8,""pokemonId"":41,""captureRate"":1},{""weight"":30,""maxLevel"":10,""minLevel"":8,""pokemonId"":74,""captureRate"":1},{""weight"":15,""maxLevel"":10,""minLevel"":8,""pokemonId"":46,""captureRate"":0.9},{""weight"":10,""maxLevel"":12,""minLevel"":10,""pokemonId"":35,""captureRate"":0.7},{""weight"":5,""maxLevel"":11,""minLevel"":9,""pokemonId"":39,""captureRate"":0.8}]",false,,2026-03-06 14:38:29.170655+00,,cave-dirt,0.7,6,310,"[{""chance"":0.15,""itemId"":""super-potion""},{""chance"":0.1,""itemId"":""great-ball""},{""chance"":0.05,""itemId"":""revive""},{""chance"":0.03,""itemId"":""moon-stone""}]",Una cueva mística donde caen piedras lunares y habitan Clefairy.
kanto-pewter-gym,kanto,2,Gimnasio de Plateada (Brock),,,[],true,,2026-03-06 14:38:29.170655+00,1,gym-rock,0,0,300,[],El Gimnasio Roca de Brock. Sus Pokémon son duros como piedras.
kanto-pokemon-tower,kanto,8,Torre Pokémon,,,"[{""weight"":40,""maxLevel"":24,""minLevel"":20,""pokemonId"":92,""captureRate"":0.9},{""weight"":20,""maxLevel"":25,""minLevel"":22,""pokemonId"":93,""captureRate"":0.8},{""weight"":25,""maxLevel"":23,""minLevel"":20,""pokemonId"":41,""captureRate"":1},{""weight"":15,""maxLevel"":24,""minLevel"":21,""pokemonId"":42,""captureRate"":0.9}]",false,,2026-03-06 14:38:29.170655+00,,tower-ghost,0.65,8,390,"[{""chance"":0.12,""itemId"":""super-potion""},{""chance"":0.08,""itemId"":""revive""},{""chance"":0.08,""itemId"":""escape-rope""},{""chance"":0.06,""itemId"":""great-ball""}]",Una torre ancestral donde descansan los Pokémon fallecidos. Fantasmas acechan.
kanto-rock-tunnel,kanto,6,Túnel Roca,,,"[{""weight"":35,""maxLevel"":18,""minLevel"":15,""pokemonId"":41,""captureRate"":1},{""weight"":25,""maxLevel"":17,""minLevel"":15,""pokemonId"":74,""captureRate"":1},{""weight"":20,""maxLevel"":18,""minLevel"":15,""pokemonId"":66,""captureRate"":1},{""weight"":15,""maxLevel"":18,""minLevel"":15,""pokemonId"":95,""captureRate"":0.8},{""weight"":5,""maxLevel"":17,""minLevel"":14,""pokemonId"":104,""captureRate"":0.9}]",false,,2026-03-06 14:38:29.170655+00,,cave-dirt,0.75,7,360,"[{""chance"":0.12,""itemId"":""super-potion""},{""chance"":0.08,""itemId"":""great-ball""},{""chance"":0.1,""itemId"":""escape-rope""},{""chance"":0.05,""itemId"":""revive""}]","Un foso oscuro y largo. Sin Flash, es fácil perderse."
kanto-route-1,kanto,0,Ruta 1,,,"[{""weight"":50,""maxLevel"":4,""minLevel"":2,""pokemonId"":16,""captureRate"":1},{""weight"":50,""maxLevel"":4,""minLevel"":2,""pokemonId"":19,""captureRate"":1}]",false,,2026-03-06 14:38:29.170655+00,,grass-route,0.5,2,240,"[{""chance"":0.12,""itemId"":""potion""},{""chance"":0.1,""itemId"":""poke-ball""}]",Un camino rural tranquilo. Los primeros pasos de todo entrenador.
kanto-route-12-15,kanto,9,Rutas 12-15 / Costa Sur,,,"[{""weight"":30,""maxLevel"":24,""minLevel"":20,""pokemonId"":98,""captureRate"":1},{""weight"":25,""maxLevel"":24,""minLevel"":20,""pokemonId"":72,""captureRate"":1},{""weight"":20,""maxLevel"":23,""minLevel"":20,""pokemonId"":118,""captureRate"":1},{""weight"":15,""maxLevel"":24,""minLevel"":20,""pokemonId"":129,""captureRate"":0.7},{""weight"":10,""maxLevel"":25,""minLevel"":22,""pokemonId"":119,""captureRate"":0.8}]",false,,2026-03-06 14:38:29.170655+00,,water-route,0.6,6,400,"[{""chance"":0.1,""itemId"":""hyper-potion""},{""chance"":0.05,""itemId"":""ultra-ball""},{""chance"":0.08,""itemId"":""super-repel""}]",Rutas costeras al sur de Kanto. Mar abierto y entrenadores fuertes.
kanto-route-2,kanto,1,Ruta 2 / Bosque Verde,,,"[{""weight"":35,""maxLevel"":5,""minLevel"":3,""pokemonId"":10,""captureRate"":1},{""weight"":35,""maxLevel"":5,""minLevel"":3,""pokemonId"":13,""captureRate"":1},{""weight"":15,""maxLevel"":6,""minLevel"":4,""pokemonId"":11,""captureRate"":0.9},{""weight"":10,""maxLevel"":6,""minLevel"":4,""pokemonId"":14,""captureRate"":0.9},{""weight"":5,""maxLevel"":5,""minLevel"":3,""pokemonId"":25,""captureRate"":0.8}]",false,,2026-03-06 14:38:29.170655+00,,forest-green,0.6,4,270,"[{""chance"":0.15,""itemId"":""potion""},{""chance"":0.1,""itemId"":""antidote""},{""chance"":0.08,""itemId"":""poke-ball""}]",Un bosque denso lleno de Pokémon Bicho. Ideal para capturar.
kanto-route-24-25,kanto,4,Rutas 24-25 / Cabo Celeste,,,"[{""weight"":30,""maxLevel"":14,""minLevel"":10,""pokemonId"":60,""captureRate"":1},{""weight"":25,""maxLevel"":13,""minLevel"":10,""pokemonId"":72,""captureRate"":1},{""weight"":25,""maxLevel"":13,""minLevel"":10,""pokemonId"":118,""captureRate"":1},{""weight"":15,""maxLevel"":14,""minLevel"":11,""pokemonId"":54,""captureRate"":0.9},{""weight"":5,""maxLevel"":14,""minLevel"":12,""pokemonId"":79,""captureRate"":0.8}]",false,,2026-03-06 14:38:29.170655+00,,water-route,0.6,5,320,"[{""chance"":0.12,""itemId"":""super-potion""},{""chance"":0.08,""itemId"":""great-ball""},{""chance"":0.1,""itemId"":""antidote""}]",Rutas acuáticas al norte de Ciudad Celeste. Bulliciosas de entrenadores.
kanto-safari-zone,kanto,11,Zona Safari,,,"[{""weight"":20,""maxLevel"":30,""minLevel"":25,""pokemonId"":111,""captureRate"":0.7},{""weight"":10,""maxLevel"":28,""minLevel"":25,""pokemonId"":115,""captureRate"":0.5},{""weight"":10,""maxLevel"":26,""minLevel"":23,""pokemonId"":113,""captureRate"":0.6},{""weight"":5,""maxLevel"":27,""minLevel"":24,""pokemonId"":147,""captureRate"":0.4},{""weight"":20,""maxLevel"":28,""minLevel"":24,""pokemonId"":114,""captureRate"":0.9},{""weight"":15,""maxLevel"":30,""minLevel"":25,""pokemonId"":128,""captureRate"":0.8},{""weight"":10,""maxLevel"":28,""minLevel"":25,""pokemonId"":108,""captureRate"":0.7},{""weight"":10,""maxLevel"":26,""minLevel"":23,""pokemonId"":83,""captureRate"":0.8}]",false,,2026-03-06 14:38:29.170655+00,,safari-grass,0.7,0,420,"[{""chance"":0.05,""itemId"":""max-potion""},{""chance"":0.08,""itemId"":""ultra-ball""},{""chance"":0.02,""itemId"":""full-restore""}]",Una reserva natural exclusiva. Pokémon raros que no se encuentran en otro lugar.
kanto-saffron-gym,kanto,16,Gimnasio de Ciudad Azafrán (Sabrina),,,[],true,,2026-03-06 14:38:29.170655+00,7,gym-psychic,0,0,470,[],El Gimnasio Psíquico de Sabrina. La teletransportación confunde a cualquiera.
kanto-vermilion-gym,kanto,7,Gimnasio de Ciudad Carmín (Lt. Surge),,,[],true,,2026-03-06 14:38:29.170655+00,3,gym-electric,0,0,370,[],El Gimnasio Eléctrico del Teniente Surge. Cuidado con la parálisis.
kanto-victory-road,kanto,15,Ruta Victoria,,,"[{""weight"":25,""maxLevel"":46,""minLevel"":40,""pokemonId"":75,""captureRate"":1},{""weight"":10,""maxLevel"":46,""minLevel"":42,""pokemonId"":76,""captureRate"":0.8},{""weight"":20,""maxLevel"":45,""minLevel"":40,""pokemonId"":67,""captureRate"":0.9},{""weight"":20,""maxLevel"":44,""minLevel"":38,""pokemonId"":42,""captureRate"":0.9},{""weight"":15,""maxLevel"":46,""minLevel"":40,""pokemonId"":105,""captureRate"":0.9},{""weight"":5,""maxLevel"":46,""minLevel"":42,""pokemonId"":130,""captureRate"":0.5},{""weight"":5,""maxLevel"":46,""minLevel"":44,""pokemonId"":149,""captureRate"":0.4}]",false,,2026-03-06 14:38:29.170655+00,,cave-rock,0.8,10,510,"[{""chance"":0.1,""itemId"":""max-potion""},{""chance"":0.08,""itemId"":""ultra-ball""},{""chance"":0.04,""itemId"":""full-restore""},{""chance"":0.03,""itemId"":""max-revive""}]",El último camino antes del Alto Mando. Solo los más fuertes llegan aquí.
kanto-viridian-gym,kanto,17,Gimnasio de Ciudad Verdeplata (Giovanni),,,[],true,,2026-03-06 14:38:29.170655+00,8,gym-ground,0,0,530,[],El Gimnasio Tierra del misterioso líder Giovanni. El último gimnasio de Kanto.